<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>-10x<sup>2</sup>+1</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x+6)(-9x<sup>2</sup>-60x-45)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+6)</span> + <span style='margin-left:35px'>Bx+C</span><span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -100px;'>(-9x<sup>2</sup>-60x-45)</span></span><br/><br/><div style='clear:both'></div> then find the value of A,4,-29<span>/</span>33,110<span>/</span>91,29<span>/</span>33,196<span>/</span>99,2,Rearrange the equation in the form<br/> -10x<sup>2</sup>+1 = A(-9x<sup>2</sup>-60x-45) + Bx(x+6) + C(x+6),Substitute the values of x such that terms B and C are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = -6 to get the<br/> value of A",7,1,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,Your answer is correct! Let's try the next one,The selected answer is the value of B and not A. Let's try the next one,The selected answer is the value of C and not A. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>3x<sup>2</sup>-2x</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x+12)(11x<sup>2</sup>+137x+71)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+12)</span> + <span style='margin-left:35px'>Bx+C</span><span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -100px;'>(11x<sup>2</sup>+137x+71)</span></span><br/><br/><div style='clear:both'></div> then find the value of A,4,-3<span>/</span>11,-15<span>/</span>56,3<span>/</span>11,19<span>/</span>64,4,Rearrange the equation in the form<br/> 3x<sup>2</sup>-2x = A(11x<sup>2</sup>+137x+71) + Bx(x+12) + C(x+12),Substitute the values of x such that terms B and C are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = -12 to get the<br/> value of A",7,1,The selected answer is the value of C and not A. Let's try the next one,The selected answer is the value of B and not A. Let's try the next one,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,Your answer is correct! Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>-6x</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x+6)(5x<sup>2</sup>+24x-32)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+6)</span> + <span style='margin-left:35px'>Bx+C</span><span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -100px;'>(5x<sup>2</sup>+24x-32)</span></span><br/><br/><div style='clear:both'></div> then find the value of A,4,-6<span>/</span>55,-9<span>/</span>11,6<span>/</span>55,9<span>/</span>55,4,Rearrange the equation in the form<br/> -6x = A(5x<sup>2</sup>+24x-32) + Bx(x+6) + C(x+6),Substitute the values of x such that terms B and C are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = -6 to get the<br/> value of A",7,1,The selected answer is the value of C and not A. Let's try the next one,The selected answer is the value of B and not A. Let's try the next one,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,Your answer is correct! Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>-x<sup>2</sup></span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x+11)(-x<sup>2</sup>-16x-63)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+11)</span> + <span style='margin-left:35px'>Bx+C</span><span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -100px;'>(-x<sup>2</sup>-16x-63)</span></span><br/><br/><div style='clear:both'></div> then find the value of A,4,-47<span>/</span>74,44<span>/</span>37,47<span>/</span>74,121<span>/</span>74,4,Rearrange the equation in the form<br/> -x<sup>2</sup> = A(-x<sup>2</sup>-16x-63) + Bx(x+11) + C(x+11),Substitute the values of x such that terms B and C are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = -11 to get the<br/> value of A",7,1,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,The selected answer is the value of C and not A. Let's try the next one,The selected answer is the value of B and not A. Let's try the next one,Your answer is correct! Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>-x<sup>2</sup></span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x+9)(4x<sup>2</sup>+32x-28)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+9)</span> + <span style='margin-left:35px'>Bx+C</span><span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -100px;'>(4x<sup>2</sup>+32x-28)</span></span><br/><br/><div style='clear:both'></div> then find the value of B,4,-11<span>/</span>50,11<span>/</span>50,9<span>/</span>46,-11<span>/</span>92,4,Rearrange the equation in the form<br/> -x<sup>2</sup> = A(4x<sup>2</sup>+32x-28) + Bx(x+9) + C(x+9),Substitute the values of x such that terms A and C are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = 4 to get the value of A . Substitute the value of A in the equation and put x = 0 to get the value of C. Now put the values of A and C in the equation to get the value of B",7,1,The selected answer is the value of A and not B. Let's try the next one,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,The selected answer is the value of C and not B. Let's try the next one,Your answer is correct! Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>x<sup>2</sup>+12x-2</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x+11)(3x<sup>2</sup>+26x-65)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+11)</span> + <span style='margin-left:35px'>Bx+C</span><span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -100px;'>(3x<sup>2</sup>+26x-65)</span></span><br/><br/><div style='clear:both'></div> then find the value of B,4,63<span>/</span>58,-1<span>/</span>35,14<span>/</span>93,-14<span>/</span>93,1,Rearrange the equation in the form<br/> x<sup>2</sup>+12x-2 = A(3x<sup>2</sup>+26x-65) + Bx(x+11) + C(x+11),Substitute the values of x such that terms A and C are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = 7 to get the value of A . Substitute the value of A in the equation and put x = 0 to get the value of C. Now put the values of A and C in the equation to get the value of B",7,1,Your answer is correct! Let's try the next one,The selected answer is the value of A and not B. Let's try the next one,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,The selected answer is the value of C and not B. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>-7x<sup>2</sup></span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x+9)(-x<sup>2</sup>-9x-4)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+9)</span> + <span style='margin-left:35px'>Bx+C</span><span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -100px;'>(-x<sup>2</sup>-9x-4)</span></span><br/><br/><div style='clear:both'></div> then find the value of B,4,-252<span>/</span>85,567<span>/</span>85,-28<span>/</span>85,252<span>/</span>85,3,Rearrange the equation in the form<br/> -7x<sup>2</sup> = A(-x<sup>2</sup>-9x-4) + Bx(x+9) + C(x+9),Substitute the values of x such that terms A and C are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = 0 to get the value of A . Substitute the value of A in the equation and put x = 0 to get the value of C. Now put the values of A and C in the equation to get the value of B",7,1,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,The selected answer is the value of A and not B. Let's try the next one,Your answer is correct! Let's try the next one,The selected answer is the value of C and not B. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>2x<sup>2</sup></span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x+7)(-8x<sup>2</sup>-53x+19)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+7)</span> + <span style='margin-left:35px'>Bx+C</span><span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -100px;'>(-8x<sup>2</sup>-53x+19)</span></span><br/><br/><div style='clear:both'></div> then find the value of C,4,-6<span>/</span>89,-1<span>/</span>9,1<span>/</span>9,-17<span>/</span>72,1,Rearrange the equation in the form<br/> 2x<sup>2</sup> = A(-8x<sup>2</sup>-53x+19) + Bx(x+7) + C(x+7),Substitute the values of x such that terms A and B are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = 0 to get the value of A . Substitute the value of A in the equation and put x = 0 to get the value of C.",7,1,Your answer is correct! Let's try the next one,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,The selected answer is the value of B and not C. Let's try the next one,The selected answer is the value of A and not C. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>x<sup>2</sup>+10x</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x-6)(-5x<sup>2</sup>+25x+20)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-6)</span> + <span style='margin-left:35px'>Bx+C</span><span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -100px;'>(-5x<sup>2</sup>+25x+20)</span></span><br/><br/><div style='clear:both'></div> then find the value of C,4,-24<span>/</span>55,8<span>/</span>11,-13<span>/</span>11,24<span>/</span>55,2,Rearrange the equation in the form<br/> x<sup>2</sup>+10x = A(-5x<sup>2</sup>+25x+20) + Bx(x-6) + C(x-6),Substitute the values of x such that terms A and B are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = 0 to get the value of A . Substitute the value of A in the equation and put x = 0 to get the value of C.",7,1,The selected answer is the value of A and not C. Let's try the next one,Your answer is correct! Let's try the next one,The selected answer is the value of B and not C. Let's try the next one,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>2x+6</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x+12)(4x<sup>2</sup>+54x+79)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+12)</span> + <span style='margin-left:35px'>Bx+C</span><span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -100px;'>(4x<sup>2</sup>+54x+79)</span></span><br/><br/><div style='clear:both'></div> then find the value of C,4,10<span>/</span>71,-3<span>/</span>85,-10<span>/</span>71,38<span>/</span>73,4,Rearrange the equation in the form<br/> 2x+6 = A(4x<sup>2</sup>+54x+79) + Bx(x+12) + C(x+12),Substitute the values of x such that terms A and B are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = 0 to get the value of A . Substitute the value of A in the equation and put x = 0 to get the value of C.",7,1,The selected answer is the value of B and not C. Let's try the next one,The selected answer is the value of A and not C. Let's try the next one,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,Your answer is correct! Let's try the next one
