<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>10</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x-10)(x+4)(x-8)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-10)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+4)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-8)</span></span><br/><br/><div style='clear:both'></div> then find the value of A,4,5<span>/</span>14,5<span>/</span>84,-5<span>/</span>14,-5<span>/</span>12,1,Rearrange the equation in the form<br/> 10 = A(x+4)(x-8) + B(x-10)(x-8) + C(x-10)(x+4),Substitute the values of x such that terms B and C are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = 10 to get the<br/> value of A",7,1,Your answer is correct! Let's try the next one,The selected answer is the value of B and not A. Let's try the next one,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,The selected answer is the value of C and not A. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>3</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x+1)(x+3)(x-6)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+1)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+3)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-6)</span></span><br/><br/><div style='clear:both'></div> then find the value of A,4,1<span>/</span>6,1<span>/</span>21,-1<span>/</span>6,-3<span>/</span>14,4,Rearrange the equation in the form<br/> 3 = A(x+3)(x-6) + B(x+1)(x-6) + C(x+1)(x+3),Substitute the values of x such that terms B and C are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = -1 to get the<br/> value of A",7,1,The selected answer is the value of B and not A. Let's try the next one,The selected answer is the value of C and not A. Let's try the next one,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,Your answer is correct! Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>-2</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x-8)(x-11)(x+12)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-8)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-11)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+12)</span></span><br/><br/><div style='clear:both'></div> then find the value of A,4,1<span>/</span>30,0,-2<span>/</span>69,-1<span>/</span>30,1,Rearrange the equation in the form<br/> -2 = A(x-11)(x+12) + B(x-8)(x+12) + C(x-8)(x-11),Substitute the values of x such that terms B and C are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = 8 to get the<br/> value of A",7,1,Your answer is correct! Let's try the next one,The selected answer is the value of C and not A. Let's try the next one,The selected answer is the value of B and not A. Let's try the next one,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>-5</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x+7)(x-12)(x-2)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+7)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-12)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-2)</span></span><br/><br/><div style='clear:both'></div> then find the value of A,4,1<span>/</span>18,-1<span>/</span>34,1<span>/</span>34,-1<span>/</span>38,2,Rearrange the equation in the form<br/> -5 = A(x-12)(x-2) + B(x+7)(x-2) + C(x+7)(x-12),Substitute the values of x such that terms B and C are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = -7 to get the<br/> value of A",7,1,The selected answer is the value of C and not A. Let's try the next one,Your answer is correct! Let's try the next one,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,The selected answer is the value of B and not A. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>3</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x-7)(x+7)(x-1)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-7)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+7)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-1)</span></span><br/><br/><div style='clear:both'></div> then find the value of B,4,1<span>/</span>16,-1<span>/</span>16,1<span>/</span>28,2<span>/</span>75,4,Rearrange the equation in the form<br/> 3 = A(x+7)(x-1) + B(x-7)(x-1) + C(x-7)(x+7),Substitute the values of x such that terms A and C are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = -7 to get the<br/> value of B",7,1,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,The selected answer is the value of C and not B. Let's try the next one,The selected answer is the value of A and not B. Let's try the next one,Your answer is correct! Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>2x<sup>2</sup>+6x</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x+1)(x-2)(x-5)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+1)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-2)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-5)</span></span><br/><br/><div style='clear:both'></div> then find the value of B,4,-20<span>/</span>9,2<span>/</span>9,40<span>/</span>9,-2<span>/</span>9,1,Rearrange the equation in the form<br/> 2x<sup>2</sup>+6x = A(x-2)(x-5) + B(x+1)(x-5) + C(x+1)(x-2),Substitute the values of x such that terms A and C are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = 2 to get the<br/> value of B",7,1,Your answer is correct! Let's try the next one,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,The selected answer is the value of C and not B. Let's try the next one,The selected answer is the value of A and not B. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>-9x</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x-9)(x+11)(x-3)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-9)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+11)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-3)</span></span><br/><br/><div style='clear:both'></div> then find the value of B,4,9<span>/</span>28,35<span>/</span>99,-9<span>/</span>28,-27<span>/</span>40,2,Rearrange the equation in the form<br/> -9x = A(x+11)(x-3) + B(x-9)(x-3) + C(x-9)(x+11),Substitute the values of x such that terms A and C are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = -11 to get the<br/> value of B",7,1,The selected answer is the value of C and not B. Let's try the next one,Your answer is correct! Let's try the next one,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,The selected answer is the value of A and not B. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>11</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x+5)(x-4)(x+4)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+5)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-4)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+4)</span></span><br/><br/><div style='clear:both'></div> then find the value of C,4,-11<span>/</span>72,-11<span>/</span>8,11<span>/</span>9,11<span>/</span>72,2,Rearrange the equation in the form<br/> 11 = A(x-4)(x+4) + B(x+5)(x+4) + C(x+5)(x-4),Substitute the values of x such that terms A and B are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = -4 to get the<br/> value of C",7,1,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,Your answer is correct! Let's try the next one,The selected answer is the value of A and not C. Let's try the next one,The selected answer is the value of B and not C. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>8x<sup>2</sup>+10x</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x-7)(x+7)(x+1)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-7)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+7)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+1)</span></span><br/><br/><div style='clear:both'></div> then find the value of C,4,23<span>/</span>6,1<span>/</span>24,-33<span>/</span>8,33<span>/</span>8,2,Rearrange the equation in the form<br/> 8x<sup>2</sup>+10x = A(x+7)(x+1) + B(x-7)(x+1) + C(x-7)(x+7),Substitute the values of x such that terms A and B are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = -1 to get the<br/> value of C",7,1,The selected answer is the value of B and not C. Let's try the next one,Your answer is correct! Let's try the next one,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,The selected answer is the value of A and not C. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>7x<sup>2</sup></span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x+1)(x+2)(x-7)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+1)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+2)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-7)</span></span><br/><br/><div style='clear:both'></div> then find the value of C,4,-7<span>/</span>8,343<span>/</span>72,28<span>/</span>9,-28<span>/</span>9,2,Rearrange the equation in the form<br/> 7x<sup>2</sup> = A(x+2)(x-7) + B(x+1)(x-7) + C(x+1)(x+2),Substitute the values of x such that terms A and B are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = 7 to get the<br/> value of C",7,1,The selected answer is the value of A and not C. Let's try the next one,Your answer is correct! Let's try the next one,The selected answer is the value of B and not C. Let's try the next one,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one
