<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>-10x<sup>2</sup>-12x</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x+6)(x-12)(x-7)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+6)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-12)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-7)</span></span><br/><br/><div style='clear:both'></div> then find the value of A,4,-16<span>/</span>13,16<span>/</span>13,-88<span>/</span>5,574<span>/</span>65,1,Rearrange the equation in the form<br/> -10x<sup>2</sup>-12x = A(x-12)(x-7) + B(x+6)(x-7) + C(x+6)(x-12),Substitute the values of x such that terms B and C are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = -6 to get the<br/> value of A",7,1,Your answer is correct! Let's try the next one,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,The selected answer is the value of B and not A. Let's try the next one,The selected answer is the value of C and not A. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>-6x<sup>2</sup></span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x-7)(x+1)(x-3)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-7)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+1)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-3)</span></span><br/><br/><div style='clear:both'></div> then find the value of A,4,27<span>/</span>8,3<span>/</span>16,-147<span>/</span>16,-3<span>/</span>16,3,Rearrange the equation in the form<br/> -6x<sup>2</sup> = A(x+1)(x-3) + B(x-7)(x-3) + C(x-7)(x+1),Substitute the values of x such that terms B and C are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = 7 to get the<br/> value of A",7,1,The selected answer is the value of C and not A. Let's try the next one,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,Your answer is correct! Let's try the next one,The selected answer is the value of B and not A. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>11x<sup>2</sup>-8x+2</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x+4)(x)(x+10)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+4)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+10)</span></span><br/><br/><div style='clear:both'></div> then find the value of A,4,197<span>/</span>10,-35<span>/</span>4,1<span>/</span>20,-1<span>/</span>20,2,Rearrange the equation in the form<br/> 11x<sup>2</sup>-8x+2 = A(x)(x+10) + B(x+4)(x+10) + C(x+4)(x),Substitute the values of x such that terms B and C are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = -4 to get the<br/> value of A",7,1,The selected answer is the value of C and not A. Let's try the next one,Your answer is correct! Let's try the next one,The selected answer is the value of B and not A. Let's try the next one,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>-9x<sup>2</sup></span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x-3)(x-7)(x-9)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-3)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-7)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-9)</span></span><br/><br/><div style='clear:both'></div> then find the value of A,4,-243<span>/</span>4,-27<span>/</span>8,27<span>/</span>8,441<span>/</span>8,2,Rearrange the equation in the form<br/> -9x<sup>2</sup> = A(x-7)(x-9) + B(x-3)(x-9) + C(x-3)(x-7),Substitute the values of x such that terms B and C are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = 3 to get the<br/> value of A",7,1,The selected answer is the value of C and not A. Let's try the next one,Your answer is correct! Let's try the next one,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,The selected answer is the value of B and not A. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>-10x<sup>2</sup>-11x</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x-6)(x+5)(x+8)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-6)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+5)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+8)</span></span><br/><br/><div style='clear:both'></div> then find the value of B,4,65<span>/</span>11,-92<span>/</span>7,92<span>/</span>7,-213<span>/</span>77,1,Rearrange the equation in the form<br/> -10x<sup>2</sup>-11x = A(x+5)(x+8) + B(x-6)(x+8) + C(x-6)(x+5),Substitute the values of x such that terms A and C are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = -5 to get the<br/> value of B",7,1,Your answer is correct! Let's try the next one,The selected answer is the value of C and not B. Let's try the next one,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,The selected answer is the value of A and not B. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>7x</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x+10)(x+5)(x+11)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+10)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+5)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+11)</span></span><br/><br/><div style='clear:both'></div> then find the value of B,4,77<span>/</span>6,14,-77<span>/</span>6,-7<span>/</span>6,4,Rearrange the equation in the form<br/> 7x = A(x+5)(x+11) + B(x+10)(x+11) + C(x+10)(x+5),Substitute the values of x such that terms A and C are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = -5 to get the<br/> value of B",7,1,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,The selected answer is the value of A and not B. Let's try the next one,The selected answer is the value of C and not B. Let's try the next one,Your answer is correct! Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>-8x</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x-11)(x-5)(x+11)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-11)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-5)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+11)</span></span><br/><br/><div style='clear:both'></div> then find the value of B,4,-2<span>/</span>3,5<span>/</span>12,2<span>/</span>3,1<span>/</span>4,2,Rearrange the equation in the form<br/> -8x = A(x-5)(x+11) + B(x-11)(x+11) + C(x-11)(x-5),Substitute the values of x such that terms A and C are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = 5 to get the<br/> value of B",7,1,The selected answer is the value of A and not B. Let's try the next one,Your answer is correct! Let's try the next one,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,The selected answer is the value of C and not B. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>9</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x-8)(x+12)(x-9)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-8)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+12)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-9)</span></span><br/><br/><div style='clear:both'></div> then find the value of C,4,2<span>/</span>93,-2<span>/</span>93,-9<span>/</span>20,3<span>/</span>7,4,Rearrange the equation in the form<br/> 9 = A(x+12)(x-9) + B(x-8)(x-9) + C(x-8)(x+12),Substitute the values of x such that terms A and B are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = 9 to get the<br/> value of C",7,1,The selected answer is the value of B and not C. Let's try the next one,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,The selected answer is the value of A and not C. Let's try the next one,Your answer is correct! Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>6</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x-7)(x+3)(x+9)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-7)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+3)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+9)</span></span><br/><br/><div style='clear:both'></div> then find the value of C,4,1<span>/</span>10,-1<span>/</span>10,1<span>/</span>16,3<span>/</span>80,3,Rearrange the equation in the form<br/> 6 = A(x+3)(x+9) + B(x-7)(x+9) + C(x-7)(x+3),Substitute the values of x such that terms A and B are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = -9 to get the<br/> value of C",7,1,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,The selected answer is the value of B and not C. Let's try the next one,Your answer is correct! Let's try the next one,The selected answer is the value of A and not C. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>-12x<sup>2</sup>+11x</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x-4)(x-2)(x+10)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-4)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-2)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+10)</span></span><br/><br/><div style='clear:both'></div> then find the value of C,4,13<span>/</span>12,-13<span>/</span>12,-37<span>/</span>7,-655<span>/</span>84,4,Rearrange the equation in the form<br/> -12x<sup>2</sup>+11x = A(x-2)(x+10) + B(x-4)(x+10) + C(x-4)(x-2),Substitute the values of x such that terms A and B are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = -10 to get the<br/> value of C",7,1,The selected answer is the value of B and not C. Let's try the next one,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,The selected answer is the value of A and not C. Let's try the next one,Your answer is correct! Let's try the next one
