<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>9x<sup>2</sup></span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x+11)(x-5)(x-9)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+11)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-5)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-9)</span></span><br/><br/><div style='clear:both'></div> then find the value of A,4,211<span>/</span>62,-225<span>/</span>64,-729<span>/</span>80,729<span>/</span>80,1,Rearrange the equation in the form<br/> 9x<sup>2</sup> = A(x-5)(x-9) + B(x+11)(x-9) + C(x+11)(x-5),Substitute the values of x such that terms B and C are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = -11 to get the<br/> value of A",7,1,Your answer is correct! Let's try the next one,The selected answer is the value of B and not A. Let's try the next one,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,The selected answer is the value of C and not A. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>-6x<sup>2</sup>+10x-3</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x-12)(x+4)(x-2)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-12)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+4)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-2)</span></span><br/><br/><div style='clear:both'></div> then find the value of A,4,-467<span>/</span>100,-139<span>/</span>96,7<span>/</span>60,139<span>/</span>96,1,Rearrange the equation in the form<br/> -6x<sup>2</sup>+10x-3 = A(x+4)(x-2) + B(x-12)(x-2) + C(x-12)(x+4),Substitute the values of x such that terms B and C are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = 12 to get the<br/> value of A",7,1,Your answer is correct! Let's try the next one,The selected answer is the value of B and not A. Let's try the next one,The selected answer is the value of C and not A. Let's try the next one,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>3</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x+3)(x-9)(x+8)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+3)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-9)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+8)</span></span><br/><br/><div style='clear:both'></div> then find the value of A,4,3<span>/</span>85,1<span>/</span>68,-3<span>/</span>85,-1<span>/</span>20,4,Rearrange the equation in the form<br/> 3 = A(x-9)(x+8) + B(x+3)(x+8) + C(x+3)(x-9),Substitute the values of x such that terms B and C are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = -3 to get the<br/> value of A",7,1,The selected answer is the value of C and not A. Let's try the next one,The selected answer is the value of B and not A. Let's try the next one,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,Your answer is correct! Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>-8x</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x-6)(x+11)(x-7)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-6)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+11)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-7)</span></span><br/><br/><div style='clear:both'></div> then find the value of A,4,-23<span>/</span>80,23<span>/</span>80,48<span>/</span>17,-28<span>/</span>9,3,Rearrange the equation in the form<br/> -8x = A(x+11)(x-7) + B(x-6)(x-7) + C(x-6)(x+11),Substitute the values of x such that terms B and C are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = 6 to get the<br/> value of A",7,1,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,The selected answer is the value of B and not A. Let's try the next one,Your answer is correct! Let's try the next one,The selected answer is the value of C and not A. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>-7x<sup>2</sup></span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x+4)(x+6)(x-7)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+4)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+6)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-7)</span></span><br/><br/><div style='clear:both'></div> then find the value of B,4,56<span>/</span>11,-126<span>/</span>13,-235<span>/</span>98,235<span>/</span>98,2,Rearrange the equation in the form<br/> -7x<sup>2</sup> = A(x+6)(x-7) + B(x+4)(x-7) + C(x+4)(x+6),Substitute the values of x such that terms A and C are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = -6 to get the<br/> value of B",7,1,The selected answer is the value of A and not B. Let's try the next one,Your answer is correct! Let's try the next one,The selected answer is the value of C and not B. Let's try the next one,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>10x<sup>2</sup>-4x-1</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x-6)(x+4)(x+2)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-6)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+4)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+2)</span></span><br/><br/><div style='clear:both'></div> then find the value of B,4,-35<span>/</span>4,35<span>/</span>4,-47<span>/</span>16,67<span>/</span>16,2,Rearrange the equation in the form<br/> 10x<sup>2</sup>-4x-1 = A(x+4)(x+2) + B(x-6)(x+2) + C(x-6)(x+4),Substitute the values of x such that terms A and C are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = -4 to get the<br/> value of B",7,1,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,Your answer is correct! Let's try the next one,The selected answer is the value of C and not B. Let's try the next one,The selected answer is the value of A and not B. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>-2x</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x-2)(x-10)(x-9)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-2)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-10)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-9)</span></span><br/><br/><div style='clear:both'></div> then find the value of B,4,18<span>/</span>7,1<span>/</span>14,-5<span>/</span>2,-1<span>/</span>14,3,Rearrange the equation in the form<br/> -2x = A(x-10)(x-9) + B(x-2)(x-9) + C(x-2)(x-10),Substitute the values of x such that terms A and C are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = 10 to get the<br/> value of B",7,1,The selected answer is the value of C and not B. Let's try the next one,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,Your answer is correct! Let's try the next one,The selected answer is the value of A and not B. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>-7x<sup>2</sup>+5</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x-11)(x+2)(x+12)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-11)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+2)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+12)</span></span><br/><br/><div style='clear:both'></div> then find the value of C,4,-245<span>/</span>87,17<span>/</span>96,-17<span>/</span>96,-423<span>/</span>97,4,Rearrange the equation in the form<br/> -7x<sup>2</sup>+5 = A(x+2)(x+12) + B(x-11)(x+12) + C(x-11)(x+2),Substitute the values of x such that terms A and B are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = -12 to get the<br/> value of C",7,1,The selected answer is the value of A and not C. Let's try the next one,The selected answer is the value of B and not C. Let's try the next one,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,Your answer is correct! Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>-4x</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x-3)(x-4)(x-10)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-3)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-4)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-10)</span></span><br/><br/><div style='clear:both'></div> then find the value of C,4,8<span>/</span>3,-12<span>/</span>7,-20<span>/</span>21,20<span>/</span>21,3,Rearrange the equation in the form<br/> -4x = A(x-4)(x-10) + B(x-3)(x-10) + C(x-3)(x-4),Substitute the values of x such that terms A and B are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = 10 to get the<br/> value of C",7,1,The selected answer is the value of B and not C. Let's try the next one,The selected answer is the value of A and not C. Let's try the next one,Your answer is correct! Let's try the next one,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>-4x<sup>2</sup>+10</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x+10)(x+4)(x-9)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+10)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+4)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-9)</span></span><br/><br/><div style='clear:both'></div> then find the value of C,4,75<span>/</span>59,9<span>/</span>13,-65<span>/</span>19,-75<span>/</span>59,4,Rearrange the equation in the form<br/> -4x<sup>2</sup>+10 = A(x+4)(x-9) + B(x+10)(x-9) + C(x+10)(x+4),Substitute the values of x such that terms A and B are removed from the<br/> equation,"Based on the above hint , you need to substitute the value of x = 9 to get the<br/> value of C",7,1,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,The selected answer is the value of B and not C. Let's try the next one,The selected answer is the value of A and not C. Let's try the next one,Your answer is correct! Let's try the next one
