<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>12x+9</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x-5)(x+1)(x+10)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-5)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+1)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+10)</span></span><br/><br/><div style='clear:both'></div> then find the value of A and B,4,"23<span>/</span>30, -1<span>/</span>18","23<span>/</span>30, 1<span>/</span>18","23<span>/</span>30, -37<span>/</span>45","1<span>/</span>18, -37<span>/</span>45",2,Rearrange the equation in the form<br/> 12x+9 = A(x+1)(x+10) + B(x-5)(x+10) + C(x-5)(x+1),Substitute the values of x such that terms C and B are removed from the<br/> equation to get A. Similarly substitute a different value of x to get the value of B,"Based on the above hint , you need to substitute the value of x = 5 to get the<br/> value of A Similarly substituting the value of x = -1 will get you the value of B",7,1,You've got one of the coefficients correct i.e. VALUE OF A but the second coefficient is incorrect. Let's try the next one,Your answer is correct! Let's try the next one,You've got one of the coefficients correct i.e. VALUE OF A but the second coefficient is incorrect. Let's try the next one,You've got one of the coefficients correct i.e. VALUE OF B but the second coefficient is incorrect. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>-2x</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x+4)(x+8)(x-5)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+4)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+8)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-5)</span></span><br/><br/><div style='clear:both'></div> then find the value of A and B,4,"-2<span>/</span>9, -7<span>/</span>82","-2<span>/</span>9, 4<span>/</span>13","-2<span>/</span>9, 7<span>/</span>82","4<span>/</span>13, -7<span>/</span>82",2,Rearrange the equation in the form<br/> -2x = A(x+8)(x-5) + B(x+4)(x-5) + C(x+4)(x+8),Substitute the values of x such that terms C and B are removed from the<br/> equation to get A. Similarly substitute a different value of x to get the value of B,"Based on the above hint , you need to substitute the value of x = -4 to get the<br/> value of A Similarly substituting the value of x = -8 will get you the value of B",7,1,You've got one of the coefficients correct i.e. VALUE OF A but the second coefficient is incorrect. Let's try the next one,Your answer is correct! Let's try the next one,You've got one of the coefficients correct i.e. VALUE OF A but the second coefficient is incorrect. Let's try the next one,You've got one of the coefficients correct i.e. VALUE OF B but the second coefficient is incorrect. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>-12x<sup>2</sup>-5</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x+3)(x-5)(x+2)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+3)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-5)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+2)</span></span><br/><br/><div style='clear:both'></div> then find the value of A and B,4,"-305<span>/</span>56, -53<span>/</span>7","-113<span>/</span>8, 53<span>/</span>7","-305<span>/</span>56, 53<span>/</span>7","-113<span>/</span>8, -305<span>/</span>56",4,Rearrange the equation in the form<br/> -12x<sup>2</sup>-5 = A(x-5)(x+2) + B(x+3)(x+2) + C(x+3)(x-5),Substitute the values of x such that terms C and B are removed from the<br/> equation to get A. Similarly substitute a different value of x to get the value of B,"Based on the above hint , you need to substitute the value of x = -3 to get the<br/> value of A Similarly substituting the value of x = 5 will get you the value of B",7,1,Unfortunately both the coefficients in the selected answer are incorrect. Let's try the next one,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,You've got one of the coefficients correct i.e. VALUE OF A but the second coefficient is incorrect. Let's try the next one,You've got one of the coefficients correct i.e. VALUE OF B but the second coefficient is incorrect. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>-11x<sup>2</sup>-7x</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x-7)(x+8)(x+11)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-7)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+8)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+11)</span></span><br/><br/><div style='clear:both'></div> then find the value of A and B,4,"72<span>/</span>5, -209<span>/</span>9","72<span>/</span>5, 209<span>/</span>9","-98<span>/</span>45, 72<span>/</span>5","-98<span>/</span>45, -209<span>/</span>9",3,Rearrange the equation in the form<br/> -11x<sup>2</sup>-7x = A(x+8)(x+11) + B(x-7)(x+11) + C(x-7)(x+8),Substitute the values of x such that terms C and B are removed from the<br/> equation to get A. Similarly substitute a different value of x to get the value of B,"Based on the above hint , you need to substitute the value of x = 7 to get the<br/> value of A Similarly substituting the value of x = -8 will get you the value of B",7,1,You've got one of the coefficients correct i.e. VALUE OF B but the second coefficient is incorrect. Let's try the next one,Unfortunately both the coefficients in the selected answer are incorrect. Let's try the next one,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,Your answer is correct! Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>12x+1</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x-5)(x+12)(x-12)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-5)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+12)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-12)</span></span><br/><br/><div style='clear:both'></div> then find the value of B and C,4,"-41<span>/</span>80, 82<span>/</span>95","-41<span>/</span>80, -34<span>/</span>97","-34<span>/</span>97, 82<span>/</span>95","-34<span>/</span>97, 41<span>/</span>80",3,Rearrange the equation in the form<br/> 12x+1 = A(x+12)(x-12) + B(x-5)(x-12) + C(x-5)(x+12),Substitute the values of x such that terms A and C are removed from the<br/> equation to get B. Similarly substitute a different value of x to get the value of C,"Based on the above hint , you need to substitute the value of x = -12 to get the<br/> value of B Similarly substituting the value of x = 12 will get you the value of C",7,1,You've got one of the coefficients correct i.e. VALUE OF C but the second coefficient is incorrect. Let's try the next one,You've got one of the coefficients correct i.e. VALUE OF B but the second coefficient is incorrect. Let's try the next one,Your answer is correct! Let's try the next one,Unfortunately both the coefficients in the selected answer are incorrect. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>7x<sup>2</sup>+2</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x-5)(x-8)(x+4)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-5)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-8)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+4)</span></span><br/><br/><div style='clear:both'></div> then find the value of B and C,4,"19<span>/</span>18, -25<span>/</span>2","-59<span>/</span>9, 19<span>/</span>18","25<span>/</span>2, 19<span>/</span>18","-59<span>/</span>9, 25<span>/</span>2",3,Rearrange the equation in the form<br/> 7x<sup>2</sup>+2 = A(x-8)(x+4) + B(x-5)(x+4) + C(x-5)(x-8),Substitute the values of x such that terms A and C are removed from the<br/> equation to get B. Similarly substitute a different value of x to get the value of C,"Based on the above hint , you need to substitute the value of x = 8 to get the<br/> value of B Similarly substituting the value of x = -4 will get you the value of C",7,1,You've got one of the coefficients correct i.e. VALUE OF C but the second coefficient is incorrect. Let's try the next one,You've got one of the coefficients correct i.e. VALUE OF C but the second coefficient is incorrect. Let's try the next one,Your answer is correct! Let's try the next one,You've got one of the coefficients correct i.e. VALUE OF B but the second coefficient is incorrect. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>8x</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x-3)(x-4)(x-10)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-3)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-4)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-10)</span></span><br/><br/><div style='clear:both'></div> then find the value of B and C,4,"-16<span>/</span>3, 40<span>/</span>21","-16<span>/</span>3, -24<span>/</span>7","24<span>/</span>7, -16<span>/</span>3","24<span>/</span>7, 40<span>/</span>21",1,Rearrange the equation in the form<br/> 8x = A(x-4)(x-10) + B(x-3)(x-10) + C(x-3)(x-4),Substitute the values of x such that terms A and C are removed from the<br/> equation to get B. Similarly substitute a different value of x to get the value of C,"Based on the above hint , you need to substitute the value of x = 4 to get the<br/> value of B Similarly substituting the value of x = 10 will get you the value of C",7,1,Your answer is correct! Let's try the next one,Unfortunately both the coefficients in the selected answer are incorrect. Let's try the next one,Unfortunately the selected answer is not a co-efficient of any of the partial fractions. Let's try the next one,You've got one of the coefficients correct i.e. VALUE OF B but the second coefficient is incorrect. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>-2x<sup>2</sup></span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x-11)(x-9)(x+2)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-11)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-9)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+2)</span></span><br/><br/><div style='clear:both'></div> then find the value of A and C,4,"-5<span>/</span>89, 121<span>/</span>13","-121<span>/</span>13, -5<span>/</span>89","-121<span>/</span>13, 81<span>/</span>11","81<span>/</span>11, -5<span>/</span>89",2,Rearrange the equation in the form<br/> -2x<sup>2</sup> = A(x-9)(x+2) + B(x-11)(x+2) + C(x-11)(x-9),Substitute the values of x such that terms B and C are removed from the<br/> equation to get A. Similarly substitute a different value of x to get the value of C,"Based on the above hint , you need to substitute the value of x = 11 to get the<br/> value of A Similarly substituting the value of x = -2 will get you the value of C",7,1,You've got one of the coefficients correct i.e. VALUE OF C but the second coefficient is incorrect. Let's try the next one,Your answer is correct! Let's try the next one,You've got one of the coefficients correct i.e. VALUE OF A but the second coefficient is incorrect. Let's try the next one,You've got one of the coefficients correct i.e. VALUE OF C but the second coefficient is incorrect. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>12x<sup>2</sup>-3x</span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x+12)(x+2)(x+8)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+12)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+2)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x+8)</span></span><br/><br/><div style='clear:both'></div> then find the value of A and C,4,"9<span>/</span>10, -33","441<span>/</span>10, -9<span>/</span>10","441<span>/</span>10, -33","441<span>/</span>10, 9<span>/</span>10",3,Rearrange the equation in the form<br/> 12x<sup>2</sup>-3x = A(x+2)(x+8) + B(x+12)(x+8) + C(x+12)(x+2),Substitute the values of x such that terms B and C are removed from the<br/> equation to get A. Similarly substitute a different value of x to get the value of C,"Based on the above hint , you need to substitute the value of x = -12 to get the<br/> value of A Similarly substituting the value of x = -8 will get you the value of C",7,1,You've got one of the coefficients correct i.e. VALUE OF C but the second coefficient is incorrect. Let's try the next one,You've got one of the coefficients correct i.e. VALUE OF A but the second coefficient is incorrect. Let's try the next one,Your answer is correct! Let's try the next one,You've got one of the coefficients correct i.e. VALUE OF A but the second coefficient is incorrect. Let's try the next one
<span style='position: relative;float:left;top:12px;'>If </span><span style='margin-left:50px;'><span style='float: left;margin-left: 50px;margin-top: -18px;'><table><tbody><tr style='text-align:center'><td><span>x<sup>2</sup></span></td></tr><tr><td style='padding:0px;height:1px;background:#8C9009;'></td></tr><tr><td><span>(x-5)(x-1)(x-9)</span></span></td></tr></tbody></table></span><span style='position: relative;top: 12px;'> = </span><span style='margin-left:20px;'> A<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-5)</span> + B<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-1)</span> + C<span style='border-top: 1px solid;position: relative;top: 29px;margin-left: -25px;'>(x-9)</span></span><br/><br/><div style='clear:both'></div> then find the value of A and C,4,"-25<span>/</span>16, 81<span>/</span>32","-25<span>/</span>16, 1<span>/</span>32","81<span>/</span>32, 25<span>/</span>16","1<span>/</span>32, 81<span>/</span>32",1,Rearrange the equation in the form<br/> x<sup>2</sup> = A(x-1)(x-9) + B(x-5)(x-9) + C(x-5)(x-1),Substitute the values of x such that terms B and C are removed from the<br/> equation to get A. Similarly substitute a different value of x to get the value of C,"Based on the above hint , you need to substitute the value of x = 5 to get the<br/> value of A Similarly substituting the value of x = 9 will get you the value of C",7,1,Your answer is correct! Let's try the next one,You've got one of the coefficients correct i.e. VALUE OF A but the second coefficient is incorrect. Let's try the next one,You've got one of the coefficients correct i.e. VALUE OF C but the second coefficient is incorrect. Let's try the next one,You've got one of the coefficients correct i.e. VALUE OF C but the second coefficient is incorrect. Let's try the next one
